github_number,additions,deletions,changed_files
1660,1495,0,18
1571,8612,2846,174
1577,20,1,2
1641,454,187,13
2041,1775,584,23
2339,946,62,11
2361,1378,67,13
2171,160,66,4
2155,946,707,12
3798,1434,73,10
2510,380,172,25
1769,106,42,3
2495,620,304,26
1584,7,5,3
1586,4,6,1
1587,53,6,3
1654,33,20,3
1640,1450,1,16
1620,1083,1,11
1721,104,8,1
1616,9,15,1
1589,922,61,8
1596,0,10,1
1590,48,12,4
1594,82,1,4
1626,484,41,6
1597,25,55,9
3363,575,1,7
2697,576,1,7
2696,572,5,6
1631,820,207,19
1598,7,3,3
1638,2,1,1
1608,273,175,6
1601,28,42,7
1629,575,159,15
1622,38,23,7
1599,530,522,72
1606,1152,70,512
1672,461,261,10
1623,484,262,10
1621,62,70,7
1603,180,119,14
1607,7,2,2
1615,13,12,2
1609,1,1,1
1646,1123,384,24
1614,5,9,2
1619,83,102,5
1680,146,44,4
1720,188,12,4
1637,240,17,4
1630,6,1,1
2092,1842,1977,176
1656,29,25,5
1633,28,28,5
1657,25,22,5
2195,69,16,3
1690,86,55,8
3527,442,84,17
1636,114,0,1
1644,5,3,4
1647,1331,412,26
2047,18,8,2
1643,106,6,2
1687,74,474,7
1648,1,136,3
1685,112,73,8
1650,1,1,1
1653,1,0,1
1652,8,2,2
1651,1,8,1
3366,302,40,11
1764,471,161,12
1655,0,8,1
1664,19,7,1
1666,1,1,1
1695,1,2,1
1699,1287,813,72
1659,0,825,1
1661,95,80,5
1665,15,18,2
1677,79,65,8
1692,137,1,2
1669,125,6,4
1726,51,1,2
1857,155,1,4
1673,38,14,3
1675,1,1,1
1686,3,1,1
1678,279,62,6
1698,14,0,2
1684,36,17,6
1681,6,0,1
1682,30,10,3
1683,27,0,18
1688,116,43,2
2252,1015,132,30
1691,2,9,1
1858,105,15,1
1772,86,82,1
1746,1220,388,17
3111,1447,16,6
1517,3535,940,29
1697,207,12,3
1717,8,3,1
1738,64,3,3
1998,1,1,1
1789,55,218,35
1701,1,1,1
1703,11,3,1
1794,117,20,3
1711,24,0,3
1710,27,2,1
1747,368,107,12
1707,8,1,3
1708,9,4,1
1798,290,7,10
1734,96,3,3
1713,9,8,2
1722,708,390,67
1725,366,137,58
1712,61,52,4
1716,10,2,1
1718,7,0,1
1724,264,82,26
1723,498,148,41
1844,129,76,5
1834,240,2,5
1728,26,5,3
1729,19,1,3
2080,4,3,1
1731,1,1,1
1735,114,9,4
1732,23,14,4
1739,364,264,31
1733,46,1,4
1740,261,440,5
1737,5,0,1
1846,1,21,1
1745,938,524,18
2761,1315,710,26
1750,507,79,16
2941,2,0,2
2869,618,616,2
1749,12,18,3
1748,10,10,5
1751,4,1,1
1752,15,70,33
1754,178,6,5
1755,64,0,3
1759,119,7,2
1761,40,17,3
1757,17,9,2
1767,19,18,6
1758,6,18,2
1766,342,65,10
1775,370,14,8
1760,157,62,1
1762,21,1,4
1765,1168,142,18
1808,82,2,3
1821,53,2,2
2150,608,92,15
2468,240,46,5
2441,613,2,9
2391,396,20,9
1957,2901,161,32
1768,408,822,4
2024,635,144,13
1897,476,199,29
1778,185,57,18
1773,34,2,4
1780,608,15,5
1777,337,1233,29
2211,2542,344,69
1787,19,13,3
1797,179,134,6
1784,140,23,5
1786,2,2,1
1793,114,338,6
1805,345,2003,19
2723,315,115,7
3021,9,2,1
2184,923,960,25
1800,0,3382,12
1801,3,3,1
1806,8,6,4
2136,96,16,11
1809,1,1,1
2254,88,24,1
1823,50,0,2
2015,54,54,12
1818,367,70,16
1817,16,14,1
1845,3,1,1
1826,191,142,5
1827,616,114,19
1867,164,12,2
1862,1349,18,15
2122,105,1,1
1824,18,10,4
1825,2,2,1
2124,1082,311,35
2199,455,0,2
2104,80,1,2
1856,770,4,7
1830,24,22,4
1828,5,1,1
1850,69,7,5
1986,792,110,12
5415,719,89,14
1990,860,112,11
1987,866,112,12
2563,2,8,1
2567,348,1090,12
2566,1704,2133,26
2595,367,194,2
1829,65,22,7
1832,104,24,8
1831,17,3,1
2386,785,236,38
1835,1,1,1
1859,3582,0,38
1855,3564,0,38
1848,905,37,8
2241,58,59,18
1978,1580,1357,57
2189,89,111,8
2570,4458,2325,98
2301,453,121,11
2187,352,168,17
2109,587,108,15
2426,2,10,2
1837,10,1,2
3314,92,0,3
2457,119,122,6
1840,275,30,4
1841,32,1,3
1842,116,0,3
1861,9,5,1
3382,4095,2,30
1851,218,5,4
1853,226,0,2
1854,759,326,83
1913,437,486,65
2094,1401,469,21
2367,719,173,21
2622,36,47,4
1905,1150,58,18
1860,1,1,1
1863,29,10,8
2083,839,287,31
2093,1480,209,18
1864,1,0,1
1895,1632,86,20
1879,1536,1133,22
2467,566,118,22
1865,132,19,5
1866,900,0,12
2628,234,76,4
1917,846,61,18
2018,102,77,7
2238,35,36,5
1873,15,4,2
1869,61,4,2
1871,1,1,1
2557,12,6,1
1874,21,13,1
1870,221,189,13
1872,34,0,1
1887,2546,2030,66
1880,163,18,11
1878,229,62,5
1931,3,11,1
1875,1702,73,28
1876,1,1,1
1877,9,9,3
1893,229,4,10
1881,100,7,3
1885,16561,5592,438
1884,302,131,5
2142,69,7,3
1916,2203,667,50
1958,1876,726,51
2440,12179,8891,269
2376,7372,3593,173
1883,918,392,20
2138,3,1,1
1979,126,3,5
1892,51,28,4
1888,45,18,2
1988,8764,2823,176
1891,4,5,2
2054,597,123,6
1894,18,4,3
1896,1098,0,8
202,12214,4,82
1899,11,9,3
1900,1076,0,11
1901,1886,3,18
1902,30,24,1
1904,232,49,7
1914,71,27,4
1945,1,1,1
1903,133,23,10
1906,104,31,5
2051,11132,223,106
1980,852,400,13
1908,11,7,1
1907,16663,33695,433
1995,8,12,1
1909,422,11,4
1928,840,8,19
1919,15,11,2
1955,701,635,6
1921,112,24,2
1918,14,14,6
1922,42,17,2
2096,1660,107,24
1923,336,50,15
1924,128,0,1
1927,60,61,5
1999,2,1,1
2036,171,196,9
1929,1134,3,9
1935,8,0,2
1930,102,139,10
2749,5,2,1
1960,239,8,1
1977,1,1,1
4713,31,9,1
4719,17,2,1
4715,36,2,1
4717,60,0,1
4718,27,11,1
4716,45,3,1
1966,19188,3791,495
1943,148,39,7
2139,20,9,3
2114,741,707,7
1942,1,0,1
1974,150,78,10
1949,27,5,3
1948,24,19,3
1950,291,237,56
2810,663,123,16
3166,1088,100,28
3520,1880,632,39
3040,377,11,16
1982,198,34,10
1951,42,11,4
1953,456,0,2
1959,1005,27,15
1962,73,0,5
2088,1407,444,34
80,134,116,80
1964,144,15,4
2125,11,10,2
2075,1211,0,21
1983,2166,3,21
1973,147,96,8
2835,748,62,15
1963,82,0,2
3663,1291,334,34
2762,1117,1,17
2069,1139,10,15
2244,780,51,15
2430,81,118,3
6611,2795,28,26
1968,212,118,13
1965,1,1,1
1967,835,19,9
1976,1,3,1
1970,10,6,1
1971,8,9,1
2043,4,0,1
2033,67,48,6
2606,272,155,8
1984,2452,95,31
2292,144,151,7
2008,5,1,1
2009,6,8,2
2160,641,6,7
2368,88,15,1
1994,2,2,2
2283,1039,27,7
1989,1241,18,4
3393,19,4,1
2123,273,700,46
1997,954,269,16
2079,2107,262,35
2007,41,21,10
2003,35,103,10
1991,6,6,1
1992,58,58,25
2000,1,1,1
2197,439,164,21
1996,325,0,3
2901,357,172,12
2060,151,43,7
2011,49,6,2
2016,275,186,15
2005,321,0,3
2004,5,4,1
2013,51,30,7
2006,6,6,5
2275,2556,229,56
2425,1204,225,52
2518,1778,155,59
2589,98,0,6
2010,199,7,6
2035,86,6,5
2034,148,2,7
2085,2730,1930,62
2012,0,2,1
2014,73,15,2
2282,267,39,10
2025,121,259,9
2159,539,6,9
2169,471,2,10
2044,219,1,5
2098,1,219,5
2021,881,240,21
2072,70,44,3
6071,2266,252,19
2019,1,1,1
2023,29,29,7
2270,144,54,8
2022,2,0,1
2168,4,1,1
2032,1424,115,30
2031,1290,0,15
2030,1001,0,12
2091,1,0,1
2049,165,73,9
2037,91,20,6
2110,485,39,6
2040,1,20,2
2118,273,1,6
2086,4,1,1
2039,35,11,5
2038,8,1,1
2064,105,102,22
2045,5,4,1
2046,13,7,3
8172,108,1788,1
2055,34,3,7
2056,16,6,1
2148,1885,1973,180
2052,25,0,2
2642,197,194,37
2063,95,79,5
2059,5,21,2
2065,14,2,3
2067,471,80,18
2070,4,1,1
2115,254,65,7
2071,46,14,5
2214,71,9,7
2081,80,218,5
2141,16,8,1
3746,3334,1371,61
3476,2854,1012,30
2100,358,42,5
2073,11,2,1
2077,40,39,10
2108,358,16,7
2097,1,1,1
2101,2,1,1
2082,3,3,1
2181,68,13,3
2231,1836,1,16
2369,2226,247,34
2143,28,2,4
2137,7,2,1
2095,68,2,2
4659,6,5,2
6853,12,14,1
2128,150,1,4
2154,605,924,5
2106,12,1,2
2194,1487,719,49
2560,277,42,11
2102,41,1,3
2105,45,19,2
2174,80,70,6
2121,45,23,4
2111,1,0,1
2107,303,5,2
2116,116,3,2
2140,67,59,1
2180,254,77,8
2297,77,74,36
2113,86,42,19
2117,151,75,2
2149,203,22,8
2175,11,6,1
2126,189,180,13
2145,387,29,28
2127,230,20,15
2132,10,2,1
2133,2,1,1
2130,1,1,1
2336,8,1,2
2172,22,22,1
2144,12,4,2
2166,17,5,4
2162,89,19,3
2258,3200,3089,8
2619,67,5,4
2173,26,26,6
2153,217,2,4
2209,85,131,7
2156,140,1,2
2157,35,20,2
2158,526,50,10
2164,68,160,8
2176,91,304,13
2163,24,20,2
2165,6,2,2
2183,221,35,6
2177,63,43,9
2179,1,1,1
2663,0,431,3
2185,19,19,1
2198,37,15,2
2196,4,0,3
2188,127,198,7
2205,1,1,1
2190,20,44,7
2255,2,0,1
2219,78,40,16
2191,38,73,3
2193,29,6,1
2200,1,1,1
2442,1,1,1
2202,636,137,12
2256,299,15,8
2201,46,7,2
2257,1085,466,28
2223,9,8,4
2681,176,67,8
2206,1,2,1
2204,1,1,1
2217,0,12,2
2207,2,1,1
2218,4,0,2
2309,16,0,3
2249,161,36,13
2210,160,28,5
2228,589,543,22
2212,55,1,3
2213,22,5,1
2216,59,41,4
7172,14,40,3
2736,886,50,8
2215,1,1,1
2484,327,210,5
2232,9,10,1
2274,235,0,4
2221,40,24,3
2220,373,55,12
2222,7,7,1
2236,311,489,19
2380,654,112,19
2269,2396,34,21
2225,17,6,3
2226,1258,663,97
2243,114,172,40
2227,46,0,3
2359,60,185,60
2264,20,9,3
2230,1,1,1
2276,574,131,17
2284,12,2,2
2271,391,16,7
2293,826,16,4
2670,397,619,16
2267,97,0,3
2237,0,42,3
2277,580,102,16
2239,33,27,4
2240,20,41,5
2286,6,52,7
2251,13,1,1
2248,38,16,8
2242,1,0,1
2247,1,1,1
2250,130,44,4
2544,58,56,14
2253,1,1,1
2260,15,4,3
2261,1,1,1
2291,1,1,1
4939,698,83,6
2266,27,39,7
2279,29,23,3
2263,1623,0,12
2272,128,133,6
2268,1,1,1
2347,7,4,1
2273,16,3,1
2278,39,177,8
2529,34,24,2
2290,23,18,4
2280,4,7,1
2300,240,54,23
2418,182,60,15
2285,555,332,18
2298,35,11,4
2303,675,166,18
2281,15,6,1
2507,47,6,6
2342,429,235,45
3019,32,54,1
2474,115,225,26
2299,2,0,1
2758,110,2,3
2296,8,9,1
2818,180,55,13
2295,1600,46,16
2294,62,9,2
2304,422,0,5
2307,2,2,1
2306,7,6,2
2305,99,0,2
2732,1337,476,68
2313,1499,350,20
2312,2,1,1
2310,4,7,1
2403,6,0,4
2509,944,491,29
2372,40,22,2
2331,9355,3948,420
2333,701,40,9
2355,368,17,9
2661,47,5,2
2311,8,8,2
3270,39,51,3
4250,36,34,5
2317,2,2,1
2511,62,4,2
2316,0,0,26
2318,2,0,1
2364,80,80,20
2319,795,33,20
2321,65,1,2
2320,13,3,2
2322,14,0,1
2161,91,19,3
6204,4,4,2
2937,985,0,16
6136,1235,0,17
2327,130,124,4
2326,0,0,0
2335,30,8,3
2371,54,3,2
2334,120,123,11
2330,561,128,9
2637,647,68,16
2576,530,275,40
2338,491,188,25
2387,4748,1839,225
2366,1741,2538,29
2385,12,10,2
3351,184,12,7
3492,200,28,7
2546,693,480,19
2350,266,78,7
2593,335,117,6
2341,2,2,2
2343,3,7,3
2497,4288,1140,75
2345,3,566,7
2414,130,26,5
2346,1,6,1
2640,1805,283,37
2388,1382,8,9
2571,939,481,28
2389,1056,36,14
3591,630,81,22
2770,131,18,9
2395,788,39,11
2353,871,154,15
2348,721,106,17
2472,924,0,8
2554,944,0,8
2357,645,812,31
2400,822,28,5
3151,668,43,16
2798,231,21,12
2354,22,4,2
2351,69,58,4
2352,71,0,2
2630,488,23,6
2370,232,0,4
2375,3315,3,37
2356,267,22,4
2512,3998,1908,115
2358,315,17,13
2365,597,112,9
2360,876,778,30
2362,5,2,2
5606,6,3,2
2363,3202,100,53
2629,3615,63,23
2373,1,1,1
2396,207,156,10
2382,3,3,1
2565,13052,677,111
2415,6611,961,36
2480,663,113,7
2378,9,0,1
492,3829,4131,273
3042,7963,2706,109
2392,42,33,6
2381,135,54,6
2407,5,4,2
2383,71,28,2
2384,127,8,9
3420,8,8,3
3422,7,7,1
3421,2,2,1
3419,2,2,1
3384,3,3,1
2390,36,0,1
2394,203,0,3
2404,12,8,7
2402,9,9,2
2409,83,92,1
2397,89,7,2
2398,115,13,4
2399,25,2,2
2401,33,2,2
2674,803,8,10
2712,605,256,27
2713,624,159,22
2465,82,2,1
2417,434,0,9
2410,1225,32,13
2791,266,28,15
2439,68171,28847,1454
2405,88,18,5
2408,31,3,2
2411,10,11,1
2406,10,21,3
2449,932,834,42
2456,519,302,23
2450,832,962,72
2424,412,327,13
3438,1553,990,21
2982,1179,119,32
3484,2224,172,41
2412,9,0,3
2653,3058,235,39
2413,2,2,1
2435,13870,677,118
2416,12,6,4
2421,6,5,1
2499,170,39,7
2423,56,38,2
2419,79,25,3
2638,1429,214,19
2447,1220,1634,54
2790,364,45,3
2532,600,499,27
2633,245,47,7
2422,209,45,12
4367,520,1,3
4605,735,55,10
2675,93,5,10
2461,8877,29,70
2477,85,1,2
2453,145,35,5
2608,2057,1924,77
2493,1,1,1
2432,187,30,5
2427,578,9,6
2624,224,78,7
2428,338,371,31
2429,150,149,2
2487,3409,0,32
2486,33349,14193,656
2431,47,42,11
2464,1,1,1
2916,144,12,9
2437,15,59,4
2436,16,16,3
2438,23,37,17
2520,12900,31,97
4482,5,3,1
2451,9387,316,71
2479,9534,314,72
3287,0,0,0
2444,11,19,2
2445,265,293,3
3480,790,110,33
3721,1477,103,27
3467,238,244,37
2454,42,231,15
2455,11097,29,84
2500,972,90,4
2502,116,9,2
2547,4998,3642,59
2572,5463,836,40
2919,1122,39,18
2514,14,5,2
2523,207,141,19
2470,4,8,1
2458,7,3,1
2459,241,241,57
2460,124,14,11
2650,171,22,2
2516,125,23,8
2517,208,24,9
2868,478,0,7
3502,566,8,11
2870,369,4,11
4493,1,1,1
4404,886,46,25
5689,10,2,1
5681,9,2,1
2466,2,5,1
2462,1,1,1
2475,124,65,25
2469,162,14,9
2556,9,1,1
2925,124,42,1
3458,34,79,2
2482,92,19,6
2473,96,4,4
2526,66,21,2
2506,10,25,1
6968,725,39,12
2639,26,19,2
2476,72,1,2
2504,193,119,18
2481,4,2,1
2478,8,2,2
2592,22,3,3
2483,2,2,2
2533,363,29,12
3260,627,10,13
2540,12834,31,96
2488,21,19,5
2490,10,18,2
2491,4,4,1
2914,20,28,3
2492,66,99,12
2542,394,23,6
2494,1,1,1
2496,474,144,35
3031,182,78,6
2579,7,3,2
2498,46,25,4
2501,1,1,1
2720,70,14,5
2527,157,103,3
2503,525,66,13
2505,11,4,1
2709,3,1,1
2807,64,42,16
2849,10,4,2
2568,6,5,1
2515,1,1,1
2521,274,32,8
3105,1609,986,21
2528,622,2,6
2987,1785,37,9
2986,346,16,9
2988,441,0,4
2635,2,1,1
2524,13663,677,115
2525,33,32,6
2530,316,309,31
2550,13452,694,120
2531,106,1,5
2665,1,0,1
2535,38,18,8
2534,1,1,1
2536,187,11,16
2537,22,24,6
2538,2,2,1
2539,1,1,1
2541,88,3,4
2543,262,10,6
2549,10,18,2
2545,86,95,4
2897,32,73,345
2548,5,1,1
2553,185,0,5
2551,42,6,6
2562,4077,426,71
2938,1403,64,17
2983,1062,29,13
2942,1061,27,12
3150,535,57,13
2558,193,14,10
2555,265,114,22
2574,353,22,2
2559,28,1,1
2561,94,9,2
2958,1525,1105,318
2617,1641,982,58
2581,43,0,2
2569,388,323,26
2838,1575,62,16
3474,99,43,4
2652,831,561,10
2609,2657,2059,81
2577,1943,311,55
2580,559,245,18
2585,23,10,3
2582,116,126,41
2587,235,255,30
2583,534,369,31
2584,999,535,39
2586,0,29,1
2616,661,869,65
2590,28,28,5
2588,2879,1134,68
2601,61,7,2
2594,2201,293,49
2591,32,0,1
2597,7,5,2
2862,3,0,1
2686,122,4,4
2598,118,91,16
2603,184,266,9
2599,2278,392,57
2600,174,11,3
2604,25,27,3
3374,151,8,12
2688,110,53,6
2605,844,134,7
2612,219,0,3
2615,180,86,12
2614,200,115,46
2613,181,12,3
2610,12,3,1
2611,6,6,1
2677,25,1,2
2636,21,11,8
2626,969,59,29
2641,1,1,1
2621,306,121,7
2843,42,48,8
2620,53,1,1
2618,958,694,9
2625,114,95,4
4883,718,79,12
3334,406,15,11
5092,292,47,19
5125,1023,403,74
5155,559,91,17
5100,392,41,19
3322,55,12,3
2752,754,228,41
4828,189,4,7
3001,690,67,7
5050,51,5,3
2662,154,50,6
2884,145,29,13
2632,1,1,1
2634,3,1,1
2649,13,4,2
4661,461,0,9
2840,410,3,7
2660,11,2,2
2644,855,0,10
2645,2,2,1
2647,256,71,9
2753,240,6,8
2646,28,0,1
2648,5311,1679,126
2722,4,2,2
2651,28,19,9
3677,7,0,1
2658,7,7,1
2655,891,414,24
2656,111,350,19
2657,1487,604,30
3336,2886,9,34
2659,9,11,3
2664,531,1,5
3000,891,4,30
3014,205,1,3
2671,81,4,2
2666,1,1,1
2673,8,0,1
2684,77,1,2
4866,1,1,1
2672,7,1,3
2887,7,7,2
2669,1613,691,35
2823,4,60,1
2796,0,0,0
2680,27,4,5
2678,1,1,1
2679,49,45,7
2729,408,125,19
2726,162,14,10
2682,2,2,1
2699,1842,1131,76
2683,27,0,1
2698,60,48,4
3064,87,60,4
2690,226,34,3
2716,227,33,3
2850,63,637,24
2733,822,73,9
2766,2804,311,45
2703,72,0,2
2689,235,19,3
3035,12,1,1
2691,1239,133,28
3113,20,9,2
2692,166,40,12
2795,40,166,12
3087,15,0,1
3080,92,0,3
2827,16,3,1
3007,257,34,4
2693,182,0,7
2727,68,61,4
2936,51,17,1
2808,584,1,2
2744,529,0,2
2878,263,0,2
2935,525,34,5
2711,378,123,6
2710,338,124,6
2700,250,37,6
2701,251,37,6
2731,1265,92,12
2714,1028,460,40
2832,330,193,3
2792,827,265,16
2707,208,123,6
2702,147,222,5
2742,963,109,19
2706,4,3,1
2708,41,20,3
3294,1518,86,15
3661,243,55,16
2719,112,16,5
2717,82,53,5
2721,25280,1184,247
2747,172,2,2
2819,1037,215,5
2725,300,518,10
2740,210,0,2
2730,21,21,5
3008,474,123,8
2754,2234,516,47
2773,2331,364,43
2737,104,0,11
2767,964,6,16
3112,2645,1110,50
2738,4,1,2
2739,4,1,2
2881,21,50,11
2743,5,3,1
2756,2734,182,36
3285,4215,225,28
2741,78,0,2
2858,19,23,10
2865,5,5,3
2748,120,100,12
3703,1145,485,59
2785,8,68,2
2750,8,5,3
2764,240,182,12
2831,58,13,3
2952,73,54,3
2772,324,117,8
2787,4,0,1
2760,11,0,1
2786,5,4,2
2933,89,29,5
2801,1616,186,28
7990,43,1,3
2746,134,149,6
2759,276,90,5
2763,601,118,7
2757,27,5,2
2768,2042,831,80
3243,1549,395,53
2788,255,231,14
2765,32,1,3
6626,587,197,50
3061,242,140,12
3023,242,140,12
2847,133,41,8
2769,3,3,1
2771,296,45,10
2777,8,12,1
2953,2,2,1
2783,637,382,33
2784,599,300,30
2781,3823,227,57
2779,1020,633,31
2780,989,616,29
3364,1341,89,16
3589,531,6,6
2789,1446,373,17
2824,6,0,1
2962,1923,266,37
2863,4713,142,68
2864,391,373,16
2797,607,602,4
2794,15,10,3
2793,10,6,3
2799,1,1,1
2805,229,92,8
2803,0,302,2
2812,209,35,3
2813,256,69,3
2806,162,1,3
2804,19,21,10
2809,401,36,9
3318,26,14,2
2839,34,4,2
2990,34,4,2
2815,394,181,34
2816,407,181,34
2903,183,5,4
2822,18,4,1
2817,13,0,1
2820,229,140,25
2977,1931,1568,22
2825,1192,765,66
2826,913,414,67
2883,1423,273,41
3348,476,25,15
2904,2347,371,37
2915,2432,501,36
2836,503,11,22
2828,81,3,2
2845,404,467,4
2842,133,33,2
2830,715,303,43
2866,136,140,3
2833,397,0,4
2985,250,6,9
2837,422,23,8
2928,0,14,1
2898,23,30,5
3432,538,204,43
2892,588,455,46
2846,0,11,1
2939,608,303,26
2913,744,302,25
2912,623,289,25
2975,495,161,17
3106,8,11,2
3070,46,44,2
2861,78,7,2
2851,220,35,4
2893,16,16,1
2891,750,750,20
3076,357,288,17
3084,498,331,20
3114,198,0,1
2906,597,36,20
3303,686,9,18
3455,737,283,19
2907,597,36,20
3457,91,27,5
129,71,110,49
2877,128,0,1
2853,114,10,5
3062,3200,7,6
2867,403,406,2
2857,626,155,10
2859,7,2,1
2860,14,4,1
3104,46,46,2
3268,128,36,4
3108,81,44,20
2946,2821,31,23
2872,303,105,8
2873,257,61,5
2811,564,4,9
2888,5,1,1
3066,48,14,2
2871,664,120,13
2889,53,0,7
2876,64,42,2
2875,11,12,7
2882,2350,2106,66
2967,2,2,2
2879,1,1,1
2880,1,1,1
2874,52,21,2
2911,1153,813,31
3085,938,392,28
2886,151,3,4
3232,194,80,8
2894,98,4,3
2921,38,23,6
2905,0,1,1
2909,307,119,9
2910,309,122,9
2896,5,6,1
2895,5,6,1
2973,7,3,1
2902,78,57,6
2972,48,0,1
3183,934,156,17
3178,711,150,16
2918,1550,335,32
2920,389,39,5
3266,197,74,4
2923,521,2,7
3118,378,101,9
2926,55,26,5
3179,930,163,18
2924,377,118,9
6334,71,6,7
2997,111,4,1
3032,788,34,6
2930,21,3,2
2929,6,10,4
2932,6,7,1
3115,389,200,14
2934,20,16,4
3356,51,147,14
3009,93,18,6
3673,679,224,9
3033,371,24,7
2949,94,31,10
2940,1833,1794,72
2943,2,2,1
2944,108,3,2
2945,88,1,2
2948,778,238,18
2961,551,80,6
3099,114,89,21
2957,5,2,1
3309,75,0,1
2960,302,109,9
2959,260,85,7
3039,265,134,23
3124,213,54,10
2963,57,10,3
2964,57,10,3
2969,24,8,1
2966,848,273,11
2974,205,15,3
2971,50,12,4
2970,146,17,7
2965,444,87,12
2976,688,90,15
2978,115,119,11
2979,6,2,5
2984,186,0,3
2989,87920,0,33
6521,544,31,10
2995,73,1,2
2991,7,1,1
3006,2,2,1
2994,8,2,3
2992,322,236,21
2996,25,1,3
2993,10,16,10
3109,17,9,6
2998,34,4,1
2999,522,202,7
3005,130,3,4
3018,9,64,2
3908,36,0,1
3011,58,9,1
3020,234,1,2
3015,8,8,1
3017,46,12,3
3078,108,13,2
3063,29,13,2
3027,36,1,2
3022,9,9,1
3034,13,6,2
3057,1147,739,31
3025,2,2,2
3028,12,24,6
3036,3,0,1
3029,288,46,16
4855,107,107,4
3185,11,9,2
3948,1,1,1
3068,41,3,2
3069,0,2,2
3055,11,19,6
3038,38,0,2
3046,503,332,9
3044,1,1,1
3045,11,8,2
3043,4,0,1
3058,84,0,4
3049,124,34,2
3047,5,1,1
3050,11,11,2
3051,14,4,3
3053,175,10,8
3343,74,29,2
3430,5,5,2
3101,476,125,14
3088,305,15,3
3060,121,7,3
5757,1,14,2
3067,4,26,3
3565,986,946,6
3338,114,87,9
3426,68,41,11
3071,3881,677,2
3073,24,5,2
3092,122,122,5
3412,1245,169,9
3307,686,926,11
3074,394,439,18
3077,743,0,4
3079,24,2,2
3081,161,176,22
3082,2,2,1
3297,57,28,6
3090,65,8,3
3121,0,28,1
3689,36,2705,6
3098,1,1,1
3107,131,9,5
3091,18,1,2
3093,17,17,4
3126,1144,190,5
3097,2,2,1
3134,18,9,1
3095,107,62,2
3096,4,22,1
3103,9,3,2
3128,256,125,5
5058,142,3,6
3100,40,112606,5
3102,10,4,2
3119,34,20,2
3182,724,292,35
3237,13,6,1
3498,24,9,5
4001,36,13,5
3753,0,0,0
5634,147,19,14
3117,296,30,13
3127,142,48,8
3120,139,100,2
3152,199,220,6
3122,1,1,1
4356,3,2,1
3358,1369,79,17
3805,175,42,10
4022,13,2,1
3123,4,4,3
3974,1,1,1
3977,1,1,1
8026,74,1,2
3161,5,6,2
3236,91,66,1
3155,17,11,2
3156,23,23,4
3089,429,836,4
3379,530,72,10
3125,19,2,2
3385,249,66,9
3162,12,1,1
3160,6,1,1
3159,6,1,1
5126,140,1,3
3129,2,155,3
3157,539,115,14
3158,539,115,14
3255,17,17,3
3136,89,59,1
3818,298,132,4
3131,0,2,1
3235,1,1,1
3133,23,6,4
3132,3,14,14
3141,228,48,6
3135,176,39,3
3372,134,74,3
3142,186,0,3
3139,22,25,1
3191,4096,279,5
3224,4096,279,5
3143,187,15,3
3140,8,3,1
3180,5,5,3
4315,2,1,1
6775,18,9,1
3144,4,2,1
3359,3050,1154,36
3695,2,1162,2
3190,25,3,3
3154,18,8,2
11586,534,172,13
3299,22,8,2
3170,58,3,4
3164,51,8,4
3163,1,1,1
3169,292,322,12
3172,120,20,5
3165,8,8,7
3171,61,2,2
3187,93,49,11
3188,93,49,11
3168,0,0,0
3196,84,0,2
3197,113,31,5
3176,834,44,17
3238,4,0,1
3239,4,0,1
3242,8,13,2
3241,4,0,1
3240,4,0,1
3174,161,20,4
3173,5,5,2
3177,11,8,2
3181,107,84,5
3186,3687,707,74
3175,207,1,7
3339,139,37,11
3313,859,0,7
3404,79,74,11
3469,3,2,1
3200,302,133,9
3253,0,5,1
3189,63,28,5
3206,68,19,3
3193,153,19,2
3194,271,32,5
3327,16,2,2
3195,56,3,8
3279,2,2,1
3275,281,42,2
3201,11,7,1
3747,1,5,2
3252,292,3,5
3650,115,26,5
3651,95,30,5
3198,169,118,7
3199,62,11,6
3215,490,125,30
3678,69,55,2
3207,1531,82,13
3202,320,445,5
3204,30,9,4
3494,214,44,6
3205,272,30,10
3950,9,0,1
3216,8,6,3
3210,162,17,4
3209,158,17,4
3211,7,0,1
3218,327,21,5
3212,39,1,2
3213,39,1,2
3214,0,10,1
3377,150,21,4
3722,13,0,1
3264,98,1,2
3653,434,4,5
3443,973,14,12
3547,9731,2716,192
3574,499,4,5
3590,721,12,7
3641,716,16,7
3607,4048,431,64
3550,592,12,6
3459,1980,164,23
3629,455,16,5
3386,601,9,5
3219,68,11,2
3221,39,6,2
3220,39,6,2
3277,805,1115,44
3228,50,36,4
3229,88,16,3
3222,55,12,3
3227,281,20,2
3226,281,20,2
3413,12,27,5
3223,3,0,1
3225,55,6,2
3298,36,25,3
3233,145,8,8
3247,2,0,1
3230,174,39,4
3231,3,0,1
3300,14,0,1
3373,74,1,5
3244,459,162,21
3245,158,0,2
3248,63,79,1
6980,573,39,9
3269,349,6,6
3263,148,37,3
3278,272,134,2
3282,103,35,1
3340,1467,295,19
3257,5,2,2
4818,1753,92,21
3261,0,2,1
3271,176,3,5
3370,63,18,4
3302,16304,4288,421
3267,18,11,4
3535,116,10,2
3273,262,49,3
3602,5106,27,34
3466,3826,907,51
3347,814,126,29
12754,85,5,2
15241,176,4,2
3276,385,5,11
3811,7,4,2
3816,120,7,23
3471,218,43,9
3274,2,2,2
3281,76,110,9
